x

Lypoglossa angularis
Lasioglossum new NTsp
Erigone cristatopalpus
Cheiroseius sp. 05
Platyhydnobius arizonensis
Chelinidea vittiger
Auridius sandaraca
Microgaster hospes
Gluphisia severa
Ceraticelus similis
Caloptilia suberinella
Ameletus vernalis
Limotettix dasidus
Erigone dentigera
Xylotrechus mormonus
Conchapelopia americana
Byrrhus eximius
Xysticus britcheri
Gnaphosa brumalis
Chrysops excitans
Clinocera substagnalis
Hypera postica
Corimelaena pulicaria
Tomosvaryella sp. CA3
Blera garretti
Jonthonota nigripes
Sarata edwardsialis
Autographa v-alba
Macrocera parva
Drasteria petricola
Lasiosina canadensis
Dolichocephala chillcotti
Catocala luciana
Phoenicocoris longirostris
Ceratagallia cinerea
Battaristis concinnusella
Parapiophila baechlii
Punctoribates palustris
Callophrys polios
Eupithecia coloradensis
Philonthus palliatus
Nycteola frigidana
Allomacrus arcticus
Thrips winnemanae
Lasioglossum cressonii
Disonycha latiovittata
Phyciodes tharos
Bibio columbiaensis
Dicranomyia defuncta
Agyneta watertoni
Clivina fossor
Peoria approximella
Xantholinus linearis
Hyperaspis oregona
Pronocera collaris
Xyletinus bicolor
Hydroeciodes serrata
Natarsia punctata
Paratendipes albimanus
Pterostichus pensylvanicus
Melanophthalma americana
Ectoedemia populella
Tachysphex aethiops
Phidippus purpuratus
Zeugophora varians
Euxoa plagigera
Rhinusa neta
Brassicogethes cleominis
Anaphes listronoti
Bledius confusus
Catolaccus cyanoideus
Pyrausta nicalis
Scrobipalpa sp. 5
Gyponana salsa
Arphia conspersa
Macaria quadrilinearia
Pachypappa sacculi
Cephalothrips monilicornis
Cryptothrips rectangularis
Notoxus pictus
Megaselia conglomerata
Orthocis punctatus
Geomyphilus leptotarsis
Anoplius splendens
Dyschirius hiemalis
Crossocerus nigritus
Lacanobia grandis
Phlattothrata flagellata
Empria ignota
Planolinoides pectoralis
Pseudanostirus nebraskensis
Lasioglossum knereri
Idiocerus xanthiops
Hydroporus rufinasus
Tachinus smetanai
Eratoneura aculeata
Oidaematophorus alaskensis
Caloptilia canadensisella
Gnorimoschema VNG006
Eurytoma calcarea
Isocapnia integra
Meromyza nigriventris
Hesperinus brevifrons
Lycaena phlaeas
Crambus pascuella
Pachypappa rosettei
Triphleba subcompleta
Proacrisis sp.
Pityomacer pix
Pontia protodice
Micromus variolosus
Monochroa fragariae
Paracantha gentilis
Cicindela duodecimguttata
Tanytarsus cf. dispar
Diplolepis rosaefolii
Manica hunteri
Arachnospila cf. imbecilla
Agromyza pseudoreptans
Baetis bundyae
Venusia pearsalli
Trichomalus lucidus
Hoplitis spoliata
Tanytarsus niger
Lycoriella riparia
Hyposoter didymator
Aphrodes makarovi
Diodontus bidentatus
Interjectio niviella
Stenomorpha polita
Cicadula intermedia
Philhygra ripicola
Mystacides alafimbriatus
Bellamira scalaris
Cotesia jft09
Heterocerus gnatho
Hydroporus carri
Nysius angustatus
Orius tristicolor
Dicyphonia ornata
Mycomya affinis
Leucopis ocellaris group sp.1 AGT
Theridion murarium
Amblysellus valens
Sonronius maculipes
Eulithis destinata
Parkana alata
Fieberocapsus flaveolus
Trigonotylus caelestialium
Paraphlepsius continuus
Norvellina columbiana
Phragmatobia fuliginosa
Europiella decolor
Telamona barbata
Okanagana fratercula
Elymana circius
Macustus alpinus
Deltocephalus balli
Delphacodes indistincta
Texananus extremus
Eanus estriatus
Villa alternata
Parornix betulae
Limnephilus indivisus
Parapsyche elsis
Stenus stygicus
Zygomyia zaitzevi
Lasioglossum laevissimum
Paonias excaecata
Latridius minutus
Agrypnia deflata
Aleiodes pallidator
Taleporia walshella
Phyllonorycter martiella
Ammophila aberti
Stizoides renicinctus
Stictiella emarginata
Paralobesia palliolana
Macrocentrus ancylivorus
Macrocentrus nigridorsus
Meteorus pinifolii
Melanochaeta eunota
Arganthomyza bibitatia
Ditrichophora pulchella
Sternidius sp-prairie
Mycetophila signatoides
Walckenaeria cuspidata
Hypocoena basistriga
Idiocerus delongi
Orthotomicus latidens
Coleophora mcdunnoughiella
Prionoxystus robiniae
Speyeria edwardsii
Hydroporus signatus
Allosirocalus consanguineus
Rhadiurgus variabilis
Neothetalia pallitarsis
Sapyga similis
Slaterocoris breviatus
Disembolus amoenus
Elaphrus purpurans
Phimodera binotata
Cheilosia hunteri
Poeciloneta fructuosa
Photedes includens
Hesperotingis occidentalis
Chlorochroa granulosa
Trioza frontinalis
Aproaerema sp.
Synanthedon saxifragae
Eudorylas sp. 103A
Opius 1MJS
Aulacorthum solani
Ameronothrus maculatus
Corythucha cydoniae
Kleidocerys ovalis
Rhyacophila vofixa
Agonum thoreyi
Digrammia irrorata
Procladius denticulatus
Aptilotus luctuosus
Homoeosoma illuviella
Temnostoma excentrica
Dolerus nitens
Scaeva pyrastri
Charmon cruentatus
Crambus awemellus
Eucosma spectana
Nitidula nigra
Melissodes wheeleri
Philonthus furvus
Macrophya varia
Heliothis borealis
Semidalis vicina
Phytomyza caprifoliae
Macaria masquerata
Walckenaeria prominens
Orthonevra pulchella
Alydus conspersus
Cryptophagus peregrinus
Atomaria nubipennis
Fallocampus americanus
Antherophagus suturalis
Trhypochthonius tectorum
Coleophora JFL115
Salda buenoi
Cerodontha inconspicua
Pteromalus phycidis
Spilogona firmidisetosa
Lenarchus vastus
Lepidostoma cascadense
Allonemobius griseus
Brachypterus globularius
Walshia miscecolorella
Neophyllura arctostaphyli
Coptotomus longulus
Apis mellifera
Hesperia assiniboia
Acleris hastiana
Pristiphora borea
Cylindroiulus caeruleocinctus
Eribolus nana
Cryptophagus difficilis
Ashmeadiella sp. aff. gillettei
Lysiphlebus testaceipes
Aethecerus subuliferus
Radotanypus florens
Tharsalea dorcas
Xysticus cunctator
Alloxysta arcuata
Phaonia protuberans
Hippodamia quinquesignata
Athysanus argentarius
Tenthredo alienata
Mecynargus sp. 1GAB
Leschenaultia exul
Pseudanostirus triundulatus
Hyppa indistincta
Dichrorampha radicicolana
Euceraphis borealis
Culiseta impatiens
Gnorimoschema VNG003
Epirrhoe plebeculata
Stenoptilia mengeli
Grapholita aureolana
Stenocorus nubifer
Bassareus mammifer
Mycetophila stricklandi
Euceraphis betulae
Pterostichus tenuis
Polites peckius
Sympistis funebris
Emblyna chitina
Osmia giliarum
Agnippe leuconota
Megaselia cinereifrons
Aethes monera
Gymnophora fastigiorum
Cryptophagus stromus
Habronattus borealis
Tipula sacra
Apteromyia claviventris
Sympistis badistriga
Schinia verna
Trichonta vitta
Hardya dentata
Lestes rectangularis
Aleochara castaneipennis
Epicauta subglabra
Dolerus bicolor
Drymeia nr. minor
Agonopterix sabulella
Gerris insperatus
Eucosma tarandana
Ponometia semiflava
Aclastus solutus
Peristenus sp.
Ametropus ammophilus
Chlosyne gorgone
Dichrorampha incanana
Erynephala puncticollis
Chorinaeus funebris
Nemoria unitaria
Rhantus sericans
Bregmatothrips venustus
Selenia kentaria
Udea nordeggensis
Trimerotropis latifasciata
Efferia frewingi
Oxybelus subulatus
Nola cilicoides
Gnathonarium suppositum
Walckenaeria auranticeps
Hemileuca eglanterina
Ditrichophora valens
Anatella laffooni
Epistrophe xanthostoma
Cheumatopsyche gracilis
Calliopsis coloradensis
Euptoieta claudia
Eupithecia misturata
Dicraeus incongruus
Trixoscelis flavicornis
Calosoma zimmermanni
Chionodes praeco
Colastes sp. 1MJS
Walckenaeria palustris
Acleris lipsiana
Myzus cerasi
Drunella coloradensis
Dichrorampha vancouverana
Geocoris howardi
Megaselia losangelensis
Necremnus tidius
Osmia pulsatillae
Euphranta canadensis
Boloria alaskensis
Limnophyes ninae
Orthocentrus jft12
Gnorimoschema VNG013
Arrenurus birgei
Limnephilus janus
Melanoplus bruneri
Anthicus hastatus
Macrocheles willowae
Liriomyza baptisiae
Helina marguerita
Lytta viridana
Dorylomorpha exilis
Trichonta trivittata
Athysanella robusta
Heterotrissocladius changi
Euceros enargiae
Prociphilus fraxinifolii
Batrachedra praeangusta
Eristalis obscura
Ceratagallia semiarida
Musca autumnalis
Pero morrisonaria
Panthea virginarius
Geomyza coquilletti
Rachispoda forceps
Coleophora JFL067
Arge cyra
Stygnocoris rusticus
Epirrita autumnata
Calliopsis chlorops
Malenka californica
Eucosma awemeana
Eucosma indagatricana
Phytocoris neglectus
Panzeria sp. 1
Agriotes tardus
Chytonix palliatricula
Cixius meridionalis
Neothremma alicia
Chirothrips manicatus
Cryptoscatomaseter brevicollis
Hesperia uncas
Cosmopepla bimaculata
Exochus nigripalpis
Abia inflata
Sparganothis xanthoides
Chymomyza caudatula
Brachylomia populi
Sisicus apertus
Anthonomus signatus
Megaselia ilca
Scaphytopius acutus
Epuraea flavomaculata
Apatania shoshone
Meromyza pratorum
Catocala briseis
Coccidophilus marginatus
Hystrichophora stygiana
Aulacidea hieracii
Hulda impudens
Agonum cupreum
Phaonia canescens
Chlaenius purpuricollis
Exitianus exitiosus
Spilogona trigonata
Cyclocypris sp. BIO3
Coleophora JFL090
Pronoctua craboi
Lepidostoma pluviale
Tapinocyba sp. 1GAB
Siphona subarctica
Eridantes utibilis
Calosoma frigidum
Urophora cardui
Agabus obliteratus
Notonecta kirbyi
Gluphisia septentrionis
Sphinx poecila
Egle parvaeformis
Gonatocerus morrilli
Gonioneura spinipennis
Atomaria calidaria
Attulus finschi
Scrobipalpa atriplicella
Spilomicrus stigmaticalis
Drunella doddsii
Osmia aff. enixa 3
Gnathusa eva
Norrbomia fumipennis
Enytus montanus
Apamea vultuosa
Oxythrips pinicola
Elachista cana
Aphis canae
Bryophaenocladius sp. 8ES
Holcopasites pulchellus
Pterourus multicaudata
Sweltsa sp. BIOUG03
Harpalus nigritarsis
Lasiopogon hinei
Atomaria vespertina
Trissolcus semistriatus
Bradysia scabricornis
Nomada fervida
Megaphthalmoides unilineatus
Hyposoter frigidus
Spathidexia dunningii
Stropenron propola
Amara avida
Platycheirus angustatus4
Protitame subalbaria
Limnophora uniseta
Limonius jonesi
Euarestoides acutangulus
Osmia longula
Strongylophthalmyia angustipennis
Cricotopus coronatus
Tetracis crocallata
Rheumaptera hastata
Ceraticelus minutus
Themira annulipes
Leiodes alesi
Andrena helianthi
Proserpinus flavofasciata
Phymatocera racemosae
Boreus brumalis
Dorytomus laticollis
Cheilotrichia stigmatica
Cyphomella cornea
Tanytarsus dendyi
Macaria submarmorata
Euphydryas gillettii
Parachironomus cf. vitiosus
Cephalops sp. CAN1
Dolichopus shelfordi
Dioryctria banksiella
Speyeria atlantis
Trirhabda attenuata
Lasiomma collini
Bisnius sordidus
Unionicola crassipes
Zygiella nearctica
Tinocallis ulmifolii
Trioxys sunnysidensis
Melanoplus alpinus
Agathidium exiguum
Stenomacrus exserens
Mesopolobus tortricis
Ceraclea alagma
Mycetophila sp. CJB5
Chamaemyia paludosa
Helictes borealis
Anicla tepperi
Crambus hamella
Pachydellus sp. JCS01
Phygadeuon cephalotes
Gnorimoschema navajorum
Hyphantria cunea
Quatrobelba montana
Phyllomya washingtoniana
Peripsocus cf. alboguttatus
Vulgichneumon deceptor
Lithobius forficatus
Dolichocephala woodi
Stenus vexatus
Amydria sp. 1
Phytomyza puccinelliae
Otiorhynchus ovatus
Eucosma fertoriana
Ixodes sculptus
Eubaphe mendica
Cosmia elisae
Proclitus praetor
Nemotaulius hostilis
Oeneis macounii
Cydia fletcherana
Gasteruption assectator
Andrena milwaukeensis
Minilimosina vitripennis
Enicmus mimus
Phyciodes batesii
Dicyrtomina sp.
Lycoriella conspicua
Aspitates taylori
Chionodes boreas
Phygadeuon melanopygus
Thalycra mixta
Lasioglossum zephyrum
Ditrichophora montana
Ctenothrips bridwelli
Boernerina occidentalis
Alliopsis brunneigena
Pseudexentera maracana
Tanytarsus striatulus
Cryptorhynchus lapathi
Uroleucon cirsii
Bembidion insulatum
Meoneura arctica
Philonthus flavibasis
Typhlodromus sp. JCS31
Orenaia alticolalis
Kuschelina lugens
Amphipyra glabella
Eupithecia assimilata
Cicindela oregona
Scyletria inflata
Bathyphantes brevipes
Polyphemus pediculus
Bruchomorpha beameri
Acleris celiana
Brachypogon sp. 1ES
Draeculacephala robinsoni
Utacapnia trava
Mesochorus prolatus
Plateumaris germari
Eupithecia russeliata
Pelochrista invicta
Bolitophila acuta
Thymoites oleatus
Agrotis vetusta
Asynarchus montanus
Anthophila alpinella
Vanessa cardui
Ectemnius atriceps
Gnophaela vermiculata
Cerodontha fasciata
Asiphonaphis pruni
Uroleucon gigantiphagum
Cryptoscatomaseter criddlei
Andrena mariae
Neoscutopterus hornii
Coleophora simulans
Caenurgina annexa
Acromacer bombifrons
Phaenocarpa 1MJS
Dalopius brevicornis
Coleophora acutipennella
Coenosia sp. 1 AKR
Ancylis apicana
Neon nelli
Lyonetia pulverulentella
Meloe carbonaceus
Dichelotarsus obscurevittatus
Bembidion sejunctum
Coleophora JFL027
Trioza quadripunctata
Geocoris limbatus
Amblysellus wyomus
Kansendria kansiensis
Scaphoideus cinerosus
Plagodis alcoolaria
Sphelodon phoxopteridis
Proctolaelaps sp. JCS41
Corynoneura sp. 1ES
Sida crystallina
Rhopalopterum carbonarium
Coleophora canadensisella
Choreutis diana
Sarops popovi
Agrotis stigmosa
Aethes deutschiana
Allodia prominens
Neoscythris JFL029
Uroleucon taraxaci
Plectrocnemia aureola
Coptotriche admirabilis
Actenoptera hilarella
Abagrotis reedi
Boletina nitiduloides
Hemicoelus carinatus
Bradysia subalpina
Aleiodes unipunctator
Boletina takagii
Gabrius microphthalmus
Blapstinus metallicus
Cydia multilineana
Acteniceromorphus umbricolus
Orgyia antiqua
Mesopolobus verditer
Pterostichus patruelis
Agabus punctulatus
Arachnospila imbecilla
Tribolium confusum
Carpatolechia notatella
Acleris curvalana
Macaria notata
Forcipomyia crassipes
Athysanella occidentalis
Anteon osborni
Nearctaphis kachena
Abagrotis cupida
Euscelis monodens sp. nov
Trifurcula Glaucolepis_WA
Anoplodonta nigrirostris
Agonum gratiosum
Bradysiopsis vittata
Heterotrissocladius oliveri
Coleophora persimplexella
Nemapogon tylodes
Gnotus chionops
Medetera apicalis
Cyzenis ustulata
Epinotia rectiplicana
Clepsis penetralis
Synanthedon fatifera
Agyneta fabra
Leptodiaptomus sicilis
Stenodema vicinum
Ancylosis albipenella
Spilosoma congrua
Liriomyza sylvatica
Oreonetides sp. 1GAB
Crossocerus leucostoma
Erynnis afranius
Paralobesia blandula
Dolichocephala vockerothi
Acidota quadrata
Zelotes lasalanus
Chrysoclista lathamella
Mordellina pustulata
Blaesoxipha atlanis
Panzeria sulcocarina
Laphria scorpio
Empoasca sp.
Acronicta superans
Gazoryctra novigannus
Emblethis vicarius
Elachista irrorata
Podalonia luctuosa
Bledius analis
Brachycercus harrisella
Paraleptophlebia debilis
Arctoseius sp. JCS03
Dolichogenidea ensiger
Andrena geranii
Arctosa alpigena
Latridius hirtus
Pseudotelphusa sp1
Meliscaeva cinctella
Borboropsis puberula
Tetanocera ferruginea
Upis ceramboides
Dromius piceus
Trigonorhinus annulatus
Baccha elongata
Caenis latipennis
Lucilia illustris
Melanoplus fasciatus
Scheloribates pallidulus
Kissingeria capitone
Diapterna hamata
Stenus hyperboreus
Lampropteryx suffumata
Oecetis cinerascens
Archytas californiae
Coelichneumon cashmani
Tarache major
Xanthorhoe fossaria
Speyeria hydaspe
Acronicta cyanescens
Pyla scintillans
Xestia imperita
Setagrotis pallidicollis
Choristoneura fumiferana
Leucania multilinea
Sphecomyia brevicornis
Atheta altaica
Bolothrips bicolor
Hypenodes sombrus
Xanthorhoe macdunnoughi
Carphonotus testaceus
Bradycellus lugubris
Nothodelphax gillettei
Platyptilia albicans
Elmohardyia atlantica
Agulla adnixa
Epinotia castaneana
Freraea gagatea
Orthodes goodelli
Abagrotis hermina
Abagrotis nanalis
Epeoloides pilosula
Papaipema unimoda
Furcula sp.
Cucullia dorsalis
Euxoa dargo
Amphipoea interoceanica
Pemphigus sp. 5
Uroleucon erigeronense
Macrosiphum euphorbiae
Smynthurodes betae
Cricotopus infuscatus
Dolichopus detersus
Pterostichus ecarinatus
Colocasia propinquilinea
Virbia sp.
Apamea longula
Lasionycta mutilata
Alypia langtoni
Phragmatobia assimilans
Ctenucha virginica
Hypercompe permaculata
Stiria rugifrons
Euxoa nomas
Parasyrphus vockerothi
Symydobius americanus
Chironomus sp. TE12
Spilogona pusilla
Dasysyrphus limatus
Thricops coquilletti
Pteromalus semotus
Aphis asclepiadis
Coryphista meadii
Oresbius taeniatus
Semioscopis inornata
Acleris maccana
Zaphne brunneifrons
Coenagrion angulatum
Atheta graminicola
Suctobelbella sarekensis
Phytomyza agromyzina
Anatis mali
Empria maculata
Fannia difficilis
Clusiota impressicollis
Fannia mollissima
Dorylomorpha beckeri
Austrolimnophila toxoneura
Bucculatrix sexnotata
Gaurax pallidipes
Tomosvaryella sp. YT4
Eutettix variabilis
Xylophagus cinctus
Heliothis ononis
Chlamydatus obliquus
Arhyssus scutatus
Phytomyza pulsatillae
Pholetesor jft09
Orthocladius carlatus
Blaesoxipha hunteri
Evergestis simulatilis
Hemineura sp. 1EM&KJ
Diplotoxa diplotoxoides
Aphria ocypterata
Eristalis flavipes
Peleteria cornuta
Lasioglossum planatum
Polysphincta jft03
Megachile pugnata
Hoplitis albifrons
Circotettix carlinianus
Limnephilus alberta
Asemum striatum
Trichapion centrale
Atheta cryptica
Torymus rubi
Ophion clave
Cosmotettix luteocephalus
Spathidexia sp. 2
Pachyneuron groenlandicum
Colon serripes
Euxoa rufula
Entomobrya marginata L1
Microgaster jft15
Meromyza communis
Proteinus pseudothomasi
Forda marginata
Limnephilus sericeus
Chlosyne acastus
Trichordestra liquida
Micropsectra logani
Philhygra pseudopolaris
Dorytomus marmoreus
Gymnosoma sp. 4
Cryptoscatomaseter punctissimus
Euura viduatina
Pediacus fuscus
Atomoscelis onustus
Apamea spaldingi
Ufeus plicatus
Spelobia ordinaria
Agraylea multipunctata
Scatopsciara fluviatilis
Anathix aggressa
Islandiana holmi
Mycomya shermani
Anteon fulviventre
Tenthredo xantha
Exochus albifrons
Euura nitidipleuris
Anarta crotchii
Depressaria radiella
Micrurapteryx occulta
Notonecta undulata
Tetragnatha caudata
Helina squalens
Xestia infimatis
Megarthrus excisus
Aeshna sp.
Cryptomyzus galeopsidis
Euxoa teleboa
Megachile casadae
Ceratophyllus vison
Lampronia russatella
Calligrapha multipunctata
Coenosia remissa
Baryscapus pallidae
Sericomyia militaris
Ceutorhynchus subpubescens
Retinia metallica
Paralobesia aemulana
Nemoria darwiniata
Eupeodes latifasciatus
Scaphium castanipes
Hypnoidus leei
Hydropsyche cockerelli
Sciaphilus asperatus
Anarta nigrolunata
Cabera variolaria
Phtheochroa baracana
Palloptera albertensis
Endothenia heinrichi
Mycetophila gemerensis
Polypedilum tritum
Chionodes flavicorporella
Pyrausta tuolumnalis
Mydaea armatipes
Thanatus coloradensis
Platycheirus parmatus
Euclidia cuspidea
Quedius rusticus
Tachypeza fenestrata
Lasioglossum diatretum
Pararctia lapponica
Ophiomyia monticola
Epistrophe emarginata
Monopis sp. 2
Hyperaspis simulatrix
Henotiderus lorna
Metachroma longulum
Cucullia omissa
Trox robinsoni
Anthophora peritomae
Hesperia nevada
Metarranthis duaria
Periscepsia rohweri
Syneta simplex
Parornix arbutifoliella
Fishia yosemitae
Monodiamesa ekmani
Rhysipolis pallipes
Eucosma albertana
Dasymutilla bioculata
Pelochrista serpentana
Ctenochira analis
Dicraeus tibialis
Ancistrocerus sp. MB-X
Atomaria aleutica
Cinara pruinosa
Andrena nivalis
Harpalus reversus
Saldula opiparia
Hemerobius discretus
Chionodes praetor
Elachista virgatula
Cenocorixa utahensis
Ephedrus californicus
Aplanus albidus
Syntemna nitidula
Agonochaetia conspersa
Dicranomyia longipennis
Eurytoma tylodermatis
Sphecodes arvensiformis
Telenomus dolichocerus
Heliothis oregonica
Stenolophus fuliginosus
Gymnusa pseudovariegata
Chydorus brevilabris
Macrocentrus iridescens
Thyraylia nana
Aulagromyza spenceri
Dermestes fasciatus
Dorytomus brevicollis
Typocerus balteatus
Entephria kidluitata
Ips pini
Homoneura littoralis
Ameletus suffusus
Microdon globosus
Spilogona megastoma
Teloleuca bifasciata
Zeridoneus costalis
Argyresthia conjugella
Isotomurus plumosus L2
Dorytomus leucophyllus
Pennisetia marginatum
